community,sales_count,mean_abs_pct_error,median_abs_pct_error,mean_pct_bias,shrunk_mean_abs_pct_error,meets_min_support
149,121,41.96741184888566,33.165124378109454,20.890774431768808,38.57138872578545,True
153,132,35.67496580913232,16.77255755131965,7.821053646259992,33.352660943592426,True
152,116,35.66288307329756,29.48998789925542,5.900482134624831,33.0691427435522,True
266,105,34.90020816463253,34.21240502630041,15.239117635529075,32.20024667125599,True
94,23,43.41929358904857,15.47043292682927,25.219291549405146,31.608203003923258,True
264,120,32.13417249998941,31.28600925925926,4.819055295122916,30.1186405472808,True
265,143,30.4831712487772,27.250983231707316,-2.7001544287291894,28.954616350894003,True
151,171,29.65447004473181,26.651097826086957,2.306805254850184,28.436771488323153,True
144,53,31.390808514669434,22.272673076923077,7.141202021014267,27.729066135589903,True
150,108,28.31052651067025,24.82517107848312,1.9923215046864882,26.703483123226327,True
146,173,27.02124660274316,19.147652582159623,5.616871672020035,26.089039579767615,True
228,28,30.37908628783663,15.140978589962636,7.012072292533524,25.231737347500175,True
148,46,28.00018438837597,22.278192067736185,7.859010342835064,24.977537249786025,True
137,107,25.9279294061824,20.245240893066978,1.4634784372596394,24.683444276237005,True
135,183,24.645737059568525,22.05490894039735,-4.614354097964262,23.993491913899618,True
245,19,29.909622707996864,26.453341503267975,11.284784528125885,23.815174565962135,False
260,438,23.998165059853747,18.221147172619048,-3.62571104173966,23.737347757284986,True
195,3,60.963354944481715,33.25907276995305,60.963354944481715,23.626045280609915,False
256,432,23.45326937174275,18.996602343750002,3.353672118564548,23.213100321268698,True
25,12,31.083222228654932,17.44893905279503,17.920452549183327,22.922113855138814,False
37,78,23.997985047703448,13.853586296016818,21.315744518850757,22.779100105525018,True
89,95,23.765090783346988,14.98502380952381,10.289566875221453,22.766892182943884,True
120,17,27.963539073294896,20.783183673469388,15.323729941356325,22.591598401799896,False
263,236,22.805101326130668,17.50955885083227,4.578975822876872,22.43169097495086,True
140,117,23.04559730130524,16.674446308724832,9.475791470383157,22.312728911483912,True
243,25,25.675736788901016,29.16708653846154,-2.9642748786892485,22.27560880762463,True
259,409,22.265672334102263,15.741022455225917,1.2031801153710933,22.067992916709578,True
250,316,22.266940522187095,18.16903316034652,-3.9110462360042213,22.01447077866579,True
28,14,27.478029658423452,14.845185028929604,11.973102950630738,21.91768799525033,False
46,6,34.64605706235799,27.725968956270627,18.802052491689516,21.860973807489646,False
249,34,24.0080215824852,19.819417087273195,2.9258508345219663,21.792253896760734,True
268,79,22.739546259022166,16.15986956521739,4.771471712869283,21.7872033442761,True
273,155,22.18349168535984,17.048916015625,1.2915461958533174,21.708286787722045,True
203,113,22.19539297913173,14.35179411764706,12.038113977435087,21.56833370874036,True
143,71,22.50680158500249,20.694523076923076,-7.742146585793808,21.521888891821533,True
255,581,21.626521431412552,17.6930350877193,0.17632017296509897,21.506685404777496,True
131,311,21.60285856844189,16.722373333333334,1.1879449815565537,21.386700880380697,True
171,25,24.033505330838167,24.259852272727272,1.7057901942753164,21.363257997589713,True
186,17,25.00040358787084,13.160862903225807,13.392602428463505,21.230157773361814,False
145,84,21.925433490287748,18.980958333333334,-0.32548480865694,21.175436440430325,True
49,97,21.818135323645585,17.54986607142857,-7.904474152153838,21.169812846275253,True
29,118,21.53630642061258,11.980703914141415,12.069296954100423,21.02748648009324,True
40,14,25.161188304862474,12.609220282029016,4.086335776592732,20.96369449672522,False
158,2,50.09301546294193,50.09301546294193,34.92799294041941,20.940682161203032,False
8,231,21.136434669277346,12.333802521008403,-1.8066340288450622,20.888547351488647,True
53,214,21.12434000579851,12.493190982404693,3.2605452168344633,20.859477512228477,True
207,70,21.660393877931895,10.948088471916186,10.602588292238421,20.852628311953506,True
252,280,20.895797443683573,16.55471613004307,-0.3059530671802768,20.704440869506612,True
257,492,20.706574764287513,17.9821772611215,-3.210991938257094,20.60184328251961,True
147,126,20.988692944657224,18.053723341752693,-1.658769820687849,20.582769093475296,True
21,19,23.179375620163135,10.670666666666667,13.652790498124007,20.53633624112006,False
75,50,21.537005377434802,17.017206605528976,9.464421109348844,20.533703507033184,True
78,56,21.421849048838066,18.09707765151515,11.42694324730401,20.528059517835718,True
88,171,20.810281146310654,15.128426698450536,7.167886064787037,20.518675668270706,True
93,215,20.739356278187728,16.988612938596493,-2.184776576848663,20.50838543162104,True
23,22,22.643713867572874,14.793008928571428,6.138253330242691,20.444540040647286,True
277,1,68.57381944444444,68.57381944444444,68.57381944444444,20.432514098334632,False
238,21,22.61466992809951,17.542893641180925,3.975889626397617,20.376025490504208,True
136,164,20.64295005874932,14.648292915916777,8.491078469872779,20.35843905573626,True
90,107,20.741982172912223,18.505351941747573,2.985853159534448,20.314181646631422,True
254,326,20.395670301992983,14.597882711038961,1.0278103078060745,20.258663280549985,True
190,5,29.108338824496332,24.830807692307694,-8.742665491163,20.24202682972258,False
133,352,20.35008479046086,15.12988157894737,6.591614952396122,20.225104362534424,True
139,355,20.18569701244967,16.387990626693966,5.098764056912098,20.070483776107242,True
206,102,20.39680905051978,15.697807172569249,-2.149821916719033,20.008061473554104,True
122,52,20.669887951195562,16.049510256745606,8.34288537295666,19.935321528927112,True
84,373,19.980006480214524,16.588641304347824,-0.9854219635473648,19.880537897558778,True
86,243,20.02036356974608,14.068520720108696,5.6910106656993475,19.86865902687787,True
132,294,19.88757934820386,16.423946264367814,-4.767578062755591,19.76897230889337,True
112,42,20.295415958562085,18.540251689059698,2.373376372303178,19.56316849806759,True
233,67,19.88133251981843,13.414483870967741,-1.913604060102999,19.454692591361123,True
220,22,20.663340417408396,19.634429276315792,-7.113403611952123,19.40720156675161,True
197,38,20.09568874180481,14.422506296054472,-1.0044872422956495,19.381812910502855,True
36,104,19.62846053694889,10.991010338345866,14.938950106747143,19.369910261800545,True
251,365,19.399825277767693,15.63287037037037,5.990014438665407,19.32842909871634,True
244,10,21.91113894932078,16.4994488610348,15.99658510707788,19.320678870459687,False
164,14,20.999609531248087,14.045344476744186,5.599348179904757,19.250103237001646,False
230,17,20.630189799386425,16.77024193548387,8.986539656376221,19.222221708382488,False
240,5,23.777601609943876,17.609525300601202,13.742001013512915,19.17587938681209,False
80,69,19.284873530461873,13.598757763975156,12.102945394201413,19.001856744072498,True
71,87,19.204174808532894,14.333098837209302,-0.8824703897445416,18.98385219591537,True
113,31,19.521784258548294,14.05936111111111,7.814702850657931,18.934986051678038,True
126,138,19.06041992921858,14.027545765532544,6.256061012774836,18.929410929447766,True
196,3,24.89170834460491,30.529240150093806,-17.445669455716022,18.92104789801729,False
134,136,19.012214828122914,13.571465749253495,10.54472741077545,18.885706366957045,True
159,29,19.46814147475602,16.42318484042553,0.6047611958528644,18.879287334459335,True
181,6,21.687231477749894,6.886799435470185,16.995677972514184,18.87047559565701,False
161,12,20.226723334858885,14.234281149839743,10.061558223885887,18.850926769965298,False
38,39,19.18823193972285,15.511849999999999,10.56629507271526,18.794068174063966,True
41,5,21.867952813542086,25.83089117954071,-7.360264842784446,18.793949627531735,False
216,102,18.94347334648819,13.505059624898472,-8.33338971739736,18.79297752428179,True
200,92,18.918339154383233,15.640173387096773,-3.5723868926300058,18.758894453784286,True
99,162,18.814217394480707,13.690407803905018,0.11996274809222925,18.72753953036515,True
258,334,18.747849666616492,15.039731418918919,3.7979516088278324,18.707036060086136,True
50,251,18.477259616494237,13.05025,-1.9586613735293785,18.443915647087216,True
271,99,18.492571905108885,11.61067901234568,0.9237566318940408,18.41406382543162,True
0,101,18.475748102167202,14.405113981762918,-8.348121931253997,18.401318470574136,True
219,96,18.471207744601568,14.367291086561742,-6.553623854755698,18.394352759502873,True
