community,sales_count,mean_abs_pct_error,median_abs_pct_error,mean_pct_bias,shrunk_mean_abs_pct_error,meets_min_support
266,105,39.84992026780301,32.62727936879018,23.404003256537614,36.1496111196172,True
149,121,36.943884796392666,29.703803986710962,9.492592309688419,34.07567249784643,True
153,132,35.73141521656215,14.862861299261084,11.170331200184611,33.230306384335776,True
152,116,35.24749465842593,27.7607662601626,6.286449930783687,32.52330251625178,True
265,143,34.72494520366261,24.313553191489362,17.31888889510158,32.51611611016311,True
94,23,39.37449517339078,20.499828269098668,10.366081468055985,28.83891048420517,True
264,120,30.57984587376726,29.49038900702663,1.8630860901302502,28.600294762035038,True
137,107,29.71986263428646,20.265007633587786,11.605402389351541,27.673110737806972,True
256,432,28.167132064689635,21.90380701620719,15.677429711284427,27.66075401278486,True
151,171,28.304716787200604,24.08108108108108,1.9085053247341528,27.091970326932657,True
146,173,28.23780323035596,19.92675,9.658439445409282,27.044558138261223,True
150,108,28.083975142088278,22.381667606677265,3.487403957226946,26.308820915456003,True
260,438,26.034345654234983,19.188570434907835,5.386649061146658,25.62773615368506,True
257,492,25.89064058539593,19.104425180288462,14.060117729983729,25.532529159858658,True
143,71,27.586575458367946,20.977881944444444,10.498945553872172,25.19897383930724,True
135,183,25.34028438013766,20.99633846153846,-2.8239633700021756,24.49128967191146,True
271,99,25.80845294327702,17.48572580645161,12.374081990716714,24.28148406064924,True
273,155,24.940777126385317,18.773979729729728,8.242199151366687,24.001601236700335,True
250,316,24.22906161343572,18.327916072230586,8.93833742209601,23.782271522852746,True
259,409,24.014076348631686,17.87316346153846,4.864416216353228,23.674165474179944,True
144,53,25.660273927354268,18.059101731601732,7.881746923397104,23.211702465515216,True
255,581,22.455296960816117,16.333808139534884,10.848113109481195,22.264537930227952,True
25,12,31.315596521300552,19.689770256916994,17.065310385119343,22.195216252763785,False
228,28,26.027703319816915,20.562081955975746,-1.6742422635526937,22.150738641410584,True
268,79,23.228260192503445,18.89169573643411,9.598527331126684,21.91406380849098,True
245,19,27.252607824891232,17.770617647058824,5.519224752647388,21.852802833481228,False
148,46,23.609253013976403,21.528230056095175,-2.500609455434531,21.52250606781438,True
263,236,21.917586353245685,14.36805181235841,2.092412256276464,21.511758364057876,True
216,102,22.353351326903343,15.486106445047488,-10.049823068379432,21.43034096046701,True
140,117,22.234191418350445,16.632623537061118,12.546366205964102,21.429636188173987,True
147,126,22.17506770398447,19.509054781977547,-3.179775211433099,21.4282074831156,True
206,102,22.3490466403294,16.538216539440207,2.015312683300705,21.426741960216667,True
131,311,21.70404671329104,15.36866875,6.448202868716329,21.40307640382582,True
252,280,21.3228528847721,15.637290287628053,7.466878989100849,21.01619523189674,True
53,214,21.143916570132603,11.606612284596448,7.145206168403065,20.766059435218853,True
23,22,24.435477190462755,19.78454307598039,12.152700584536957,20.762863333881313,True
249,34,22.789900623986078,19.764495594974715,-11.286148176256754,20.542895982377058,True
203,113,21.099354849425012,14.10740207373272,13.755879284882504,20.441254585096697,True
8,231,20.602990685189283,15.317718855218857,-2.628021587813069,20.29382713191856,True
195,3,42.85323630672926,20.604542253521128,39.912133132126094,20.131281337087923,False
49,97,20.692707881632188,14.770795454545455,-6.37859217658918,20.01412330214664,True
21,19,23.042546423025453,12.830325,7.3573292926058995,19.801747278726104,False
219,96,20.268377658842855,13.822464442700158,1.1536416480492184,19.657103595532316,True
158,2,48.972663114795466,48.972663114795466,15.269997949630298,19.654776730110246,False
89,95,20.217635454362863,12.628160211267605,-0.6104836823046006,19.609870695628754,True
132,294,19.77257556659959,14.577569444444444,7.494488562374195,19.578334326156412,True
186,17,22.800684287785323,14.195228365384615,8.669912117888936,19.515443100680674,False
197,38,20.97334276630384,17.223090736580033,3.4775145882700773,19.507703223316906,True
46,6,28.748100525180337,22.9319908625731,-2.7195492345484538,19.498014037842943,False
93,215,19.693059358925613,15.361628454773872,-2.2502275090095365,19.44028733617805,True
230,17,22.533647262488415,17.47656818181818,9.90351614376942,19.392750413382096,False
171,25,21.394140143983474,18.22294318181818,-5.069951961141774,19.31807256516492,True
243,25,21.347427771208846,25.612770833333332,-3.615858241373752,19.292121246956793,True
40,14,22.934770014680286,19.248534568659572,-5.584610019565217,19.28078064818701,False
253,140,19.62798980460316,12.932722198769458,7.870684446967992,19.26486459048298,True
145,84,19.766691876611873,15.95773244147157,-4.9715354651544255,19.181364225656072,True
99,162,19.445954038445006,14.207322466486932,6.666602239728941,19.146727011323765,True
5,183,19.391565524491693,19.087359467455624,-12.599764530894701,19.12865149169859,True
190,5,28.430409683578404,22.825096153846154,-14.72992635024507,19.06447241002906,False
84,373,19.16349096167835,14.780325396825397,1.5734821692862802,19.03929234233806,True
92,72,19.594369533040812,18.526407357742535,7.449899347694172,18.970156176214925,True
133,352,18.88388028610211,13.772981855628004,8.00379899389619,18.76770328639994,True
269,69,19.277626527626648,12.533512605042016,-0.9290154945214754,18.703550474596327,True
251,365,18.548165277437555,15.433637422360249,5.286715212913257,18.453350878175435,True
120,17,20.463711447995163,6.330253164556962,1.9448480458786686,18.441698822939248,False
179,7,23.154519667339475,23.127552535404295,-20.282147350537105,18.39042220385966,False
162,3,28.627600312109863,23.900084269662923,-28.627600312109863,18.275763598659307,False
159,29,19.23575365473217,16.27002500893176,-10.962256271865668,18.210135057552396,True
112,42,18.90245759165313,15.675691335296174,-12.332041827543641,18.199402914230095,True
277,1,45.65534722222222,45.65534722222222,45.65534722222222,18.100719478812223,False
196,3,27.243371997760224,37.65412790697674,-27.243371997760224,18.095212079396312,False
221,13,20.20137375658648,20.64709701492537,-11.596114914054109,18.093261232377536,False
160,4,24.90238365688648,22.27168526583751,-24.90238365688648,18.086220685849185,False
122,52,18.584061555708583,13.934738719769165,8.33293918963383,18.0670967045789,True
139,355,18.10502756260351,13.984296407185628,3.337342843228005,18.031318790818883,True
254,326,18.090531570319886,13.496948086873637,1.752562861914969,18.01148281432693,True
28,14,19.641928710504086,17.586370809071386,-4.521453879576045,17.924904817055637,False
207,70,18.17848748554729,8.683672402264175,10.77035704197633,17.8550431757905,True
4,35,18.449043868727674,16.11273536895674,4.867190384044984,17.821387222514602,True
71,87,18.052545973791563,15.51235,-5.4017221449187875,17.80403048180094,True
240,5,22.04920818082373,20.79181327160494,-2.0704180573669384,17.788232109478127,False
176,2,27.747258359456637,27.747258359456637,0.4751204284221515,17.725194479624896,False
155,9,19.925580206741234,18.814378342245988,-19.925580206741234,17.71689598943123,False
26,10,19.296412901886605,16.32151823899371,-10.901191142092127,17.58079636172335,False
258,334,17.57615038151673,13.047634785353534,7.0700731340751535,17.527949122201758,True
27,35,17.849845681280286,15.104791666666667,-2.1387943672035914,17.440079285048082,True
45,16,18.26798186391993,13.757387359679502,-18.267568038162352,17.40965199043204,False
50,251,17.382478712893054,11.834413461538462,-2.080721903664776,17.333807818335757,True
125,23,17.827465952917503,13.16814338235294,-0.8768676481144714,17.313755319765978,True
106,158,17.387000469028767,14.222552747252749,-1.3817358366311923,17.31239233673809,True
164,14,17.93109241042406,13.170962611079599,4.3447130358519015,17.220442811140334,False
167,11,17.989507930440272,15.324121287128714,-13.500887024141656,17.172398357021855,False
231,37,17.390797823879694,16.214942307692308,-11.79047395445888,17.15647861958567,True
14,12,17.84810433466722,15.08190573686371,-17.84810433466722,17.144906682776284,False
87,245,17.157437034725458,12.674777777777777,1.985115830285295,17.12464843524744,True
238,21,17.47907681686053,9.645221153846153,-10.243063826452351,17.11025304846111,True
88,171,17.111390180290893,11.001846057571965,3.1302215161032896,17.070719804516113,True
183,11,17.56168162001552,11.931757573232218,3.109841396596229,17.020589021064684,False
142,71,17.06482733648218,12.203484555984556,0.5991114767690937,16.98969783212164,True
18,15,17.20798071029773,16.1693046875,-7.5285001244432275,16.930842071065726,False
39,7,17.461383959121143,17.02699,17.461383959121143,16.914424057284535,False
41,5,17.525532644339307,21.538866666666667,-11.171274447617996,16.88349700218124,False
113,31,16.955712597567665,14.034208333333334,-1.7092612597367143,16.864448085439847,True
188,9,17.170780650839383,15.35785037878788,-15.587091414728272,16.861958196220307,False
136,164,16.86131143424458,11.998819730352759,3.840624608225633,16.846276288309486,True
212,58,16.885942834555262,15.843590726109504,-6.59397756459532,16.844159567141535,True
211,23,16.92196474013034,14.209303728070175,-2.5642274679097437,16.829417461763544,True
44,5,17.02262924887635,21.317100938967137,7.6569543440440055,16.78291632308865,False
217,62,16.70612912237322,17.064593210839952,-10.806831938069005,16.710241066097247,True
233,67,16.688376221337307,11.580705782312926,-2.4177347345290676,16.696332973131423,True
270,55,16.648656755878534,14.617625,7.105828066137364,16.668478445415385,True
239,9,16.5384093863208,14.747508333333334,-5.359880252585928,16.665705045162817,False
24,6,16.408651822463625,17.17864452173913,-1.9610397823298478,16.650448952600623,False
156,9,16.379721970054234,15.226650943396228,-14.367827176710165,16.61645722632147,False
181,6,16.16928837886085,14.260033940730999,-0.02084265047693486,16.59521123484614,False
191,7,16.22415365638902,16.399108333333334,-14.62601619165841,16.593660645465096,False
55,116,16.542538989941068,14.946541943962192,-6.961632900981476,16.569075622544105,True
2,43,16.443323722279814,10.078878048780487,-5.034282697773062,16.532106061759784,True
32,6,15.50826264123441,10.808141819807126,-12.63201264123441,16.44266683385542,False
7,11,15.905723059532393,11.72208248711139,9.22144667989805,16.432990822183577,False
178,2,13.502216140828528,13.502216140828528,-13.502216140828528,16.430190641567798,False
226,1,9.30017261904762,9.30017261904762,-9.30017261904762,16.36952068818486,False
234,17,15.909358202950429,9.633719723183392,-2.5962642808469556,16.349158142783562,False
261,316,16.31132282727269,12.046312869822486,3.853124342646901,16.33582671205656,True
220,22,15.898105567697247,16.508944976076556,-6.622247221699134,16.29090676957557,True
111,42,16.020146763327322,13.010241522029371,2.4443463763766085,16.246869772461,True
29,118,16.165793607020063,7.680215499590499,4.247250050040315,16.246546430878276,True
200,92,16.114842477026453,12.15768640192539,-10.208369057513535,16.22343990820775,True
198,65,16.046758808222414,11.489631516439555,-3.769634685083428,16.205871580791662,True
22,3,12.68664128289908,2.2201509661835748,-12.652544060676854,16.196508073110074,False
157,7,14.619643419692762,11.36226724137931,-5.480046822755648,16.177676510025325,False
189,13,15.31737431747686,13.024832677165355,-13.556876642075338,16.169261453334354,False
9,38,15.848086627035007,12.981680474697715,-1.9268161096755676,16.14977678724422,True
0,101,15.914444122925945,12.891627134724859,-5.730807978631493,16.048087754118637,True
86,243,15.954530038167396,12.15777397260274,0.8321747488557674,16.01296791295632,True
